#t[ns]
147872319000
147906222000
147940128000
147974030000
148007932000
148041837000
148075744000
148109654000
148143559000
148177467000
148211366000
148245270000
148279174000
148313079000
148346986000
148380893000
148414796000
148448701000
148482602000
148516509000
148550415000
148584319000
148618225000
148652125000
148686027000
148719930000
148753831000
148787733000
148821636000
148855538000
148889445000
148923351000
148957254000
148991157000
149025061000
149058964000
149092862000
149126765000
149160665000
149228470000
149262375000
149296276000
149330177000
149364077000
149397980000
149431880000
149465780000
149499684000
149533582000
149567481000
149601382000
149635282000
149669183000
149703082000
149736983000
149770884000
149804781000
149838680000
149872581000
149906480000
149940382000
149974282000
150008179000
150042080000
150075984000
150109885000
150143786000
150177689000
150211590000
150245491000
150279389000
150313289000
150347187000
150381086000
150414988000
150448893000
150482795000
150516700000
150550602000
150584505000
150618412000
150652323000
150686229000
150720130000
150754034000
150787934000
150821836000
150855738000
150889641000
150923540000
150957445000
150991348000
151025251000
151059156000
151093060000
151126963000
151160865000
151194771000
151228678000
151262580000
151296485000
151330387000
151364290000
151398191000
151432092000
151465991000
151499890000
151533790000
151567692000
151601597000
151635500000
151669402000
151703305000
151737211000
151771118000
151805024000
151838928000
151872831000
151906739000
151940647000
151974553000
152008456000
152042357000
152076260000
152110161000
152144062000
152177967000
152211871000
152245775000
152279681000
152313586000
152347489000
152381390000
152415293000
152449197000
152483101000
152517003000
152550909000
152618706000
152652604000
152686506000
152720406000
152754309000
152788210000
152822111000
152856011000
152889911000
152923812000
152957712000
152991612000
153025510000
153059407000
153093304000
153127204000
153161101000
153194998000
153228899000
153262798000
153296697000
153330594000
153364495000
153398393000
153432292000
153466189000
153500087000
153533994000
153567898000
153601798000
153635694000
153669593000
153703492000
153737391000
153771288000
153805191000
153839089000
153872992000
153906892000
153940793000
153974696000
154008597000
154042500000
154076397000
154110300000
154144203000
154178104000
154212002000
154245900000
154279797000
154313695000
154347592000
154381493000
154415393000
154449290000
154483187000
154517083000
154550981000
154584882000
154618781000
154652682000
154686582000
154720481000
154754383000
154788279000
154822176000
154856072000
154889967000
154923862000
154957759000
154991650000
155025547000
155059442000
155093340000
155127241000
155161138000
155195034000
155228933000
155262830000
155296731000
155330632000
155364529000
155398425000
155432322000
155466214000
155500112000
155534011000
155567907000
155601803000
155635697000
155669597000
155703498000
155737399000
155771300000
155805202000
155839101000
155873001000
155906895000
155940791000
155974684000
156008582000
156042476000
156076377000
156110273000
156144172000
156178067000
156211960000
156245856000
156279753000
156313648000
156347545000
156381442000
156415339000
156449240000
156483143000
156517042000
156550939000
156584837000
156618734000
156652632000
156686531000
156720432000
156754331000
156788229000
156822127000
156856027000
156889929000
156923826000
156957726000
156991624000
157025525000
157059424000
157093325000
157127225000
157161127000
157195027000
157228925000
157262822000
157296720000
157330624000
157364528000
157398433000
157432330000
157466226000
157500125000
157534025000
157567927000
157601829000
157635728000
157669631000
157703531000
157737433000
157771333000
157805231000
157839129000
157873026000
157906923000
157940823000
157974722000
158008619000
158042516000
158076415000
158110316000
158144215000
158178115000
158212011000
158245912000
158279813000
158313712000
158347614000
158381513000
158415411000
158449313000
158483216000
158517119000
158551017000
158584914000
158618815000
158652714000
158686611000
158720510000
158754406000
158788302000
158822198000
158856096000
158889997000
158923895000
158957795000
158991692000
159025587000
159059482000
159093378000
159127270000
159161167000
159195060000
159228956000
159296750000
159330644000
159364535000
159398432000
159432334000
159466235000
159500134000
159534032000
159567930000
159601827000
159635729000
159669627000
159703525000
159737422000
159771319000
159805214000
159839108000
