# timestamp tx ty tz qx qy qz qw
173373.363445186 -0.002180882 -0.002673291 0.000506699 0.679025099 0.053817095 -0.732133654 0.002991427
173373.396779135 -0.002015152 -0.002539994 0.000851545 0.675822731 0.053206231 -0.735137479 0.002370571
173373.430113085 -0.002026444 -0.002120836 0.000463478 0.677521460 0.050945475 -0.733730722 0.002908013
173373.463447034 -0.002125421 -0.001442640 -0.000821817 0.688376071 0.047392935 -0.723802879 0.001298756
173373.496780983 -0.002159130 -0.001059153 -0.001836959 -0.704406182 -0.043563542 0.708456957 0.001699325
173373.530114932 -0.001864155 -0.000535860 -0.003049773 -0.726245685 -0.034227122 0.686572711 0.003690746
173373.563448882 -0.000751774 0.000007903 -0.003818959 -0.756091215 -0.022743103 0.653997597 0.009796377
173373.596782831 0.002798559 -0.000003556 -0.003119687 -0.794197200 -0.024016460 0.606924348 0.017800347
173373.630116780 0.011990798 -0.000968955 -0.000318044 -0.843606086 -0.035529757 0.534844537 0.031744746
173373.663450729 0.027971909 -0.003690522 0.006522119 -0.894632208 -0.064394649 0.439509419 0.048145726
173373.696784678 0.047246509 -0.009709319 0.020432333 -0.933547658 -0.093214540 0.340470153 0.062288801
173373.730118628 0.065307285 -0.020407274 0.041012418 -0.956465333 -0.100371727 0.264913775 0.070144669
173373.763452577 0.079208104 -0.035852326 0.065752225 -0.966946571 -0.074097778 0.232375042 0.074334967
173373.796786526 0.087334880 -0.054350091 0.091414094 -0.965720729 -0.016017899 0.247249272 0.077425437
173373.830120475 0.089049384 -0.073680122 0.116566556 -0.948862599 0.062329700 0.299698134 0.077173861
173373.863454424 0.085702213 -0.091977843 0.143922790 -0.914906075 0.142479411 0.369970814 0.075947930
173373.896788374 0.030739006 0.072276782 0.180988995 -0.874484200 0.212142045 0.431905057 0.061083209
173373.930122323 0.023785879 0.072980440 0.216645541 -0.834021942 0.240395855 0.492730592 0.061917665
173373.963456272 0.154201572 0.114794994 0.251887439 -0.802495337 0.233083246 0.545855792 0.060949897
173373.996790221 0.165284017 0.122811309 0.289221244 -0.793162172 0.188444478 0.574380980 0.073952264
173374.030124171 0.180894417 0.130843152 0.324812451 -0.796879039 0.121511843 0.584480705 0.092741443
173374.063458120 0.200200673 0.137179028 0.357240708 -0.805967336 0.045040544 0.578186833 0.118692835
173374.096792069 0.222421480 0.140247368 0.385031154 -0.812311029 -0.021634391 0.564514775 0.144933829
173374.130126018 0.246811948 0.139154151 0.406074189 -0.813052243 -0.059251268 0.556698487 0.159756476
173374.163459967 0.272919225 0.134325888 0.419225811 -0.808614894 -0.059507865 0.563311410 0.159000072
173374.196793917 0.300202236 0.126923927 0.424652495 -0.801763688 -0.030180642 0.580398115 0.139291583
173374.230127866 0.330001708 0.117976476 0.425297038 -0.794389031 0.009710504 0.596208045 0.115705402
173374.263461815 0.362954062 0.109184071 0.422458181 -0.795120527 0.041621116 0.597921415 0.092417594
173374.296795764 0.398212149 0.102180369 0.416645624 -0.803966110 0.057387379 0.587723114 0.070190624
173374.330129713 0.436018848 0.097216582 0.408639101 -0.817461613 0.063331527 0.570006045 0.053279807
173374.363463663 0.475081115 0.093764914 0.397883394 -0.830383025 0.070747883 0.551735915 0.032345774
173374.396797612 0.514193351 0.091329500 0.383922411 -0.835313064 0.095430620 0.541391226 0.006373475
173374.430131561 0.583968562 0.098635551 0.369661511 0.832826527 -0.137657482 -0.535671033 0.022515299
173374.463465510 0.638335695 0.101819435 0.346862186 0.827861012 -0.204913138 -0.519882467 0.048774689
173374.496799460 0.681505119 0.109750937 0.328538989 0.831932800 -0.243425499 -0.495118290 0.059073861
173374.530133409 0.719067257 0.122067709 0.317286008 0.851290180 -0.231427687 -0.467596844 0.055672681
173374.563467358 0.745232515 0.134575162 0.310423842 0.867038207 -0.187129979 -0.457256738 0.064369201
173374.596801307 0.765916477 0.147641269 0.302555415 0.870238962 -0.161524780 -0.458945614 0.077219283
173374.630135256 0.786903250 0.162061924 0.296600768 0.861708987 -0.168579544 -0.470479964 0.087676462
173374.663469206 0.808167476 0.181021100 0.291596179 0.847830603 -0.183475879 -0.486998870 0.101744634
173374.696803155 0.830587957 0.205786774 0.287381589 0.833037603 -0.198771945 -0.503873432 0.112470574
173374.730137104 0.858132388 0.229597125 0.282393727 0.815925465 -0.219724137 -0.521931340 0.116510150
173374.763471053 0.882020938 0.259739376 0.281550957 0.797333071 -0.238011261 -0.541507049 0.119919680
173374.796805002 0.897749201 0.287824246 0.284342279 0.784650012 -0.212794852 -0.566959465 0.132663764
173374.830138952 0.912283317 0.315525117 0.286227836 0.767292855 -0.202411737 -0.589996618 0.148980382
173374.863472901 0.926153083 0.344519478 0.288873484 0.752420600 -0.191896483 -0.609095943 0.161372588
173374.896806850 0.938015284 0.375027188 0.292006774 0.740101821 -0.180391192 -0.624729206 0.171527641
173374.930140799 0.947305063 0.407019997 0.296604491 0.725795878 -0.176146890 -0.639953603 0.180698654
173374.963474749 0.954050651 0.440407987 0.303640363 0.705744849 -0.183496550 -0.657786416 0.188600783
173374.996808698 0.959002077 0.476168848 0.313107936 0.678968205 -0.198991059 -0.680378274 0.191023924
173375.030142647 0.963740399 0.514196898 0.323563487 0.650649030 -0.218705385 -0.702478443 0.188010191
173375.063476596 0.967727388 0.553776909 0.334775259 0.623237922 -0.229880036 -0.725407410 0.180315696
173375.096810545 0.971841500 0.593816169 0.346663147 0.596921510 -0.237498575 -0.747478509 0.168982297
173375.130144495 0.975921344 0.633610322 0.358984780 0.571960779 -0.243430921 -0.767661962 0.155876127
173375.163478444 0.980252340 0.672741833 0.371670810 0.548861629 -0.242854131 -0.787018141 0.142741826
173375.196812393 0.985555706 0.709135320 0.382161065 0.540266463 -0.240754693 -0.794223248 0.139135758
173375.230146342 0.990205057 0.743146420 0.390230828 0.542049138 -0.234943660 -0.792969696 0.148940491
173375.263480291 0.993859679 0.776654757 0.397650139 0.542740592 -0.222385378 -0.793906997 0.160278115
173375.296814241 0.996745884 0.810797488 0.405078890 0.540302451 -0.201760607 -0.799895892 0.165929147
173375.330148190 0.999720339 0.845451464 0.411453493 0.541166829 -0.179728730 -0.805087245 0.163311283
173375.363482139 1.440593983 0.881811329 0.423106328 0.517998716 -0.150979998 -0.828554772 0.149597331
173375.396816088 1.464633165 0.916892084 0.429685776 0.520090647 -0.127393504 -0.834764059 0.128240324
173375.430150038 1.490328228 0.954834410 0.437643050 0.517928958 -0.102855711 -0.843811823 0.095665589
173375.463483987 1.440036066 1.194542990 0.410704047 0.515843509 -0.089419496 -0.849236277 0.068610302
173375.496817936 1.465700214 1.238321490 0.420433812 0.514567023 -0.072735943 -0.853049244 0.047299571
173375.530151885 1.497311581 1.285372139 0.432648970 0.518925508 -0.066834474 -0.851339252 0.038352940
173375.563485834 1.532724081 1.332329451 0.445336592 0.533073234 -0.064639743 -0.842826028 0.036040490
173375.596819784 1.560575342 1.377440961 0.450423748 0.552498861 -0.059037706 -0.830688335 0.034877608
173375.630153733 1.600814564 1.422718807 0.465436627 0.570471314 -0.061026028 -0.818298171 0.035020086
173375.663487682 1.647649733 1.472313325 0.484843148 0.585215378 -0.066898572 -0.807097399 0.040513335
173375.696821631 1.697392280 1.524226139 0.507054035 0.594051889 -0.071818117 -0.799947197 0.045044337
173375.730155580 1.748860604 1.579350769 0.531665525 0.594478940 -0.074204257 -0.799293233 0.047104619
173375.763489530 1.796611831 1.652451384 0.567021955 0.587438981 -0.077726251 -0.804006468 0.049473963
173375.796823479 1.859867517 1.722476781 0.596625883 0.572434720 -0.081118583 -0.814414154 0.049677492
173375.830157428 1.923314507 1.771962617 0.603346867 0.553814144 -0.085300841 -0.826882659 0.047736036
173375.863491377 1.981375135 1.834160175 0.624839341 0.537290567 -0.085933089 -0.837462619 0.050899040
173375.896825327 2.043799286 1.900184153 0.644429486 0.522230730 -0.085658308 -0.846623883 0.056264731
173375.930159276 2.108391039 1.967873595 0.661102802 0.509849742 -0.085798739 -0.853781721 0.061225727
173375.963493225 2.174459512 2.037359316 0.676267159 0.495758986 -0.083646638 -0.862237924 0.061416866
173375.996827174 2.241504564 2.109319537 0.690529984 0.477685325 -0.080463658 -0.872962710 0.057257631
173376.030161123 2.309564555 2.183594398 0.702419151 0.460159676 -0.077116430 -0.882982868 0.051452729
173376.063495073 2.378347355 2.259472563 0.710825508 0.448156553 -0.073588406 -0.889701594 0.046599614
173376.096829022 2.447246815 2.336639789 0.716552294 0.441917590 -0.073944580 -0.892873426 0.044923142
173376.130162971 2.515763621 2.415359765 0.721597832 0.433673079 -0.075805229 -0.896902005 0.041809338
173376.163496920 2.584082757 2.494740572 0.726383552 0.423357716 -0.075892927 -0.901983594 0.037869572
173376.196830869 2.652208477 2.573713182 0.730644138 0.412990014 -0.074546103 -0.906938530 0.036669192
173376.230164819 2.719646440 2.650852585 0.733597822 0.406095573 -0.069728100 -0.910152128 0.042982332
173376.263498768 2.786397386 2.725710423 0.734109650 0.409816728 -0.059416885 -0.908577592 0.054832859
173376.296832717 2.852679062 2.798873428 0.732467495 0.420835970 -0.046482006 -0.903379495 0.068132202
173376.330166666 2.918496316 2.871102311 0.729934632 0.432456182 -0.033172036 -0.897688678 0.077693651
173376.363500616 2.983974423 2.943215319 0.727341223 0.440735246 -0.021550465 -0.893508500 0.083250107
173376.396834565 3.049157691 3.015601473 0.724845930 0.446047520 -0.012237767 -0.890881598 0.084981326
173376.430168514 3.113986765 3.087645952 0.721504917 0.453038158 -0.002365333 -0.887702311 0.082069728
173376.463502463 3.178196008 3.160601379 0.718041106 0.459517700 0.004182208 -0.884881604 0.076226897
173376.496836412 3.241286018 3.235307672 0.716050777 0.461753650 0.006624717 -0.884418775 0.067402598
173376.530170362 3.303441240 3.310818623 0.714276023 0.464312940 0.010116921 -0.883727824 0.057760497
173376.563504311 3.364302482 3.387569795 0.711578711 0.470686350 0.011785556 -0.880847837 0.049219395
173376.596838260 3.591076307 3.398897562 0.802528322 0.492959416 -0.019508153 -0.869645008 0.018110936
173376.630172209 3.652760462 3.490522429 0.801089003 0.503009425 -0.024082258 -0.863753777 0.018192719
173376.663506158 3.707423929 3.575163134 0.801237132 0.505976416 -0.026407473 -0.861939570 0.018726718
173376.696840108 3.807294769 3.631329130 0.853022750 0.509095569 -0.039202433 -0.859804058 0.004674683
173376.730174057 3.862501883 3.723032203 0.854021242 -0.505665795 0.041156377 0.861739754 0.003584954
173376.763508006 3.901578077 3.804258733 0.866669044 -0.501941191 0.041494250 0.863797855 0.013657689
173376.796841955 3.885284152 3.953069773 0.845774649 -0.496528031 0.030285260 0.867470508 0.006134787
173376.830175905 3.891050765 4.059408328 0.831058848 -0.495606497 0.026305165 0.868143995 0.002870904
173376.863509854 3.951946846 4.153316412 0.827235200 -0.493838694 0.030086551 0.868988131 0.008818870
173376.896843803 4.018701870 4.251928438 0.821877574 -0.491866871 0.035241582 0.869773052 0.017884348
173376.930177752 4.090071807 4.352274852 0.814206815 -0.492883462 0.042617858 0.868608929 0.027715349
173376.963511701 4.166309075 4.453784019 0.804275131 -0.497894468 0.053055071 0.864881302 0.035589202
173376.996845651 4.247422495 4.556333049 0.793278005 -0.503429657 0.065255892 0.860527837 0.042333080
173377.030179600 4.333501932 4.659679594 0.782099760 -0.507318270 0.076471448 0.857026219 0.047815793
173377.063513549 4.424963898 4.763876686 0.770834882 -0.511037041 0.085744637 0.853743764 0.051093888
173377.096847498 4.521944647 4.868560922 0.759499452 -0.514674345 0.093459265 0.850627840 0.052990210
173377.130181447 4.624795015 4.972894267 0.747956067 -0.518800562 0.098532408 0.847674104 0.050852283
173377.163515397 4.733820991 5.076961292 0.735844545 -0.522816242 0.099657393 0.845310806 0.046703556
