# timestamp tx ty tz qx qy qz qw
173373.363445186 -0.002180882 -0.002673291 0.000506699 0.679025099 0.053817095 -0.732133654 0.002991427
173373.396779135 -0.002015152 -0.002539994 0.000851545 0.675822731 0.053206231 -0.735137479 0.002370571
173373.430113085 -0.002026444 -0.002120836 0.000463478 0.677521460 0.050945475 -0.733730722 0.002908013
173373.463447034 -0.002125421 -0.001442640 -0.000821817 0.688376071 0.047392935 -0.723802879 0.001298756
173373.496780983 -0.002159130 -0.001059153 -0.001836959 -0.704406182 -0.043563542 0.708456957 0.001699325
173373.530114932 -0.001864155 -0.000535860 -0.003049773 -0.726245685 -0.034227122 0.686572711 0.003690746
173373.563448882 -0.000751774 0.000007903 -0.003818959 -0.756091215 -0.022743103 0.653997597 0.009796377
173373.596782831 0.002798559 -0.000003556 -0.003119687 -0.794197200 -0.024016460 0.606924348 0.017800347
173373.630116780 0.011990798 -0.000968955 -0.000318044 -0.843606086 -0.035529757 0.534844537 0.031744746
173373.663450729 0.027971909 -0.003690522 0.006522119 -0.894632208 -0.064394649 0.439509419 0.048145726
173373.696784678 0.047246509 -0.009709319 0.020432333 -0.933547658 -0.093214540 0.340470153 0.062288801
173373.730118628 0.065307285 -0.020407274 0.041012418 -0.956465333 -0.100371727 0.264913775 0.070144669
173373.763452577 0.079208104 -0.035852326 0.065752225 -0.966946571 -0.074097778 0.232375042 0.074334967
173373.796786526 0.087334880 -0.054350091 0.091414094 -0.965720729 -0.016017899 0.247249272 0.077425437
173373.830120475 0.089049384 -0.073680122 0.116566556 -0.948862599 0.062329700 0.299698134 0.077173861
173373.863454424 0.085702213 -0.091977843 0.143922790 -0.914906075 0.142479411 0.369970814 0.075947930
173373.896788374 0.080664482 -0.107545060 0.175628671 -0.871270985 0.203373093 0.440261334 0.075473266
173373.930122323 0.075928828 -0.061959853 0.212180919 -0.830987488 0.233458600 0.499908974 0.071048534
173373.963456272 -0.090375517 -0.088381187 0.252923563 -0.813701600 0.219597829 0.532147364 0.080533735
173373.996790221 0.090259704 0.021396269 0.268488055 -0.801909650 0.190269423 0.559201451 0.089622523
173374.030124171 0.101619702 0.028364892 0.302527375 -0.809425042 0.117667032 0.565202975 0.107383275
173374.063458120 0.113202941 0.030225266 0.333324375 -0.819763188 0.041451165 0.555588910 0.132631366
173374.096792069 0.127187269 0.028479007 0.358933767 -0.826541916 -0.019792351 0.540639642 0.155388225
173374.130126018 0.142808194 0.022530849 0.377597114 -0.826401777 -0.049142398 0.535630186 0.166569598
173374.163459967 0.159796336 0.013052722 0.388234823 -0.821817597 -0.040877206 0.544788287 0.161711516
173374.196793917 0.177831190 0.001214585 0.391700152 -0.814533560 -0.006212676 0.562727514 0.140834043
173374.230127866 0.198357703 -0.011898380 0.391034656 -0.807980703 0.034500753 0.576052221 0.118914761
173374.263461815 0.221509489 -0.024462211 0.387021039 -0.810542694 0.064277735 0.574191009 0.095883258
173374.296795764 0.246626414 -0.035047984 0.380310446 -0.820157902 0.078455900 0.561751178 0.074975334
173374.330129713 0.273876057 -0.043678297 0.371464482 -0.833979835 0.084704117 0.542208720 0.057554769
173374.363463663 0.301565468 -0.050848330 0.359640356 -0.844900399 0.096197177 0.525042054 0.034932209
173374.396797612 0.329023775 -0.056897815 0.344680632 -0.847303850 0.126635609 0.515707774 0.009224944
173374.430131561 0.357095516 -0.061253006 0.327569017 0.844363508 -0.172236496 -0.507080420 0.015946909
173374.463465510 0.386344224 -0.062947375 0.308984174 0.838663022 -0.227352065 -0.493717168 0.034622718
173374.496799460 0.415175481 -0.059645195 0.290082488 0.840519707 -0.268361359 -0.468505884 0.044844615
173374.530133409 0.437745609 -0.051193805 0.277483792 0.859116746 -0.258952819 -0.439339598 0.042925187
173374.563467358 0.447991229 -0.041745664 0.268882194 0.876095885 -0.216140359 -0.427730169 0.052784919
173374.596801307 0.451800111 -0.031293951 0.258716522 0.880728507 -0.190167450 -0.428582743 0.066861582
173374.630135256 0.455043146 -0.019389958 0.250406006 0.873021678 -0.197176708 -0.439423761 0.076558820
173374.663469206 0.457940942 -0.002853789 0.242944758 0.859599268 -0.212774308 -0.455843464 0.089570801
173374.696803155 0.461431421 0.019619148 0.236224177 0.845283097 -0.228703873 -0.472560498 0.099386116
173374.730137104 0.482602705 0.084336539 0.243508753 0.825381608 -0.252807617 -0.492123823 0.112461787
173374.763471053 0.487780453 0.116811130 0.239962132 0.806989300 -0.273396548 -0.510853382 0.114242809
173374.796805002 0.483971028 0.148602469 0.239660684 0.795810788 -0.250177965 -0.536671651 0.126805814
173374.830138952 0.478027979 0.180456328 0.238352065 0.779612040 -0.240131018 -0.560442080 0.142992436
173374.863472901 0.470806390 0.214070132 0.237623436 0.765510293 -0.231135944 -0.580012349 0.155421496
173374.896806850 0.460854975 0.249818869 0.237099217 0.754031899 -0.220416344 -0.596133779 0.165762025
173374.930140799 0.447589518 0.287776056 0.237654858 0.740771580 -0.216495132 -0.611437117 0.174734016
173374.963474749 0.430851786 0.327869818 0.240281117 0.721694051 -0.224082925 -0.629155662 0.181955193
173374.996808698 0.411374438 0.371050059 0.245057188 0.696014961 -0.239624485 -0.651557469 0.183347064
173375.030142647 0.390868337 0.417152823 0.250690591 0.668421428 -0.259785739 -0.673573819 0.178948246
173375.063476596 0.368779028 0.465503631 0.256852358 0.642154566 -0.271539968 -0.696373088 0.170200124
173375.096810545 0.345907675 0.514998563 0.263632216 0.617129192 -0.279204923 -0.718506432 0.157938844
173375.130144495 0.322072025 0.564899529 0.270773098 0.593493268 -0.285218243 -0.738684787 0.144087059
173375.163478444 0.297492670 0.614854237 0.278311956 0.571671779 -0.284942317 -0.758324591 0.130165535
173375.196812393 0.273040954 0.662635798 0.283985374 0.563007291 -0.283201280 -0.766140192 0.125892939
173375.230146342 0.247193727 0.708481146 0.287160270 0.564793800 -0.278669440 -0.764731182 0.136152584
173375.263480291 0.219424277 0.754415668 0.289506657 0.565945751 -0.267565263 -0.765505968 0.148710627
173375.296814241 0.189971746 0.801695091 0.291686950 0.564445246 -0.248200542 -0.771675369 0.155933254
173375.330148190 0.159731951 0.850102321 0.292744039 0.566347953 -0.226778592 -0.776975251 0.155341316
173375.363482139 -0.037795674 0.797110764 0.330011570 0.581851489 -0.202820403 -0.776949851 0.129080044
173375.396816088 -0.078600749 0.843483530 0.330569037 0.586857545 -0.177788436 -0.782199252 0.110244381
173375.430150038 -0.047744572 0.777653829 0.345674929 0.584274090 -0.144719530 -0.795390495 0.070950728
173375.463483987 -0.085993290 0.821448560 0.350368634 0.582799111 -0.117125732 -0.803294346 0.036673600
173375.496817936 -0.122982636 0.864156012 0.357351377 0.583452951 -0.097694902 -0.806110563 0.014970660
173375.530151885 0.038137631 0.983186096 0.339156400 0.577063070 -0.093801977 -0.811166833 0.014414305
173375.563485834 0.014676140 1.029151652 0.349296475 0.592027847 -0.092145071 -0.800530289 0.012789495
173375.596819784 -0.006174493 1.075635749 0.360797991 0.611978457 -0.089388793 -0.785721928 0.011535309
173375.630153733 -0.025235771 1.123435696 0.375588614 0.630358493 -0.093055672 -0.770602298 0.012685050
173375.663487682 -0.042701520 1.172537132 0.394037599 0.644061015 -0.100383271 -0.758134307 0.018465656
173375.696821631 -0.059430398 1.224380667 0.415442547 0.651844207 -0.105961586 -0.750576209 0.022508368
173375.730155580 -0.076332793 1.279793531 0.439125470 0.651810960 -0.108883503 -0.750137386 0.024098913
173375.763489530 -0.118447725 1.343886945 0.457120172 0.647048346 -0.112039783 -0.753733934 0.025703719
173375.796823479 -0.136412982 1.405404191 0.481767707 0.634912051 -0.115148732 -0.763544364 0.025049191
173375.830157428 -0.154179898 1.468856303 0.505226458 0.619225310 -0.117396168 -0.775975030 0.025316159
173375.863491377 -0.171530091 1.534134769 0.526709994 0.603852053 -0.118497093 -0.787742307 0.027985624
173375.896825327 -0.187882307 1.601217805 0.545687649 0.590423720 -0.118941848 -0.797602585 0.032905677
173375.930159276 -0.203423848 1.670139467 0.561955164 0.579460515 -0.119728215 -0.805291097 0.037375332
173375.963493225 -0.219089674 1.741134696 0.576790142 0.566948377 -0.117755580 -0.814444808 0.037186237
173375.996827174 -0.235427598 1.814944289 0.590622051 0.550858590 -0.114372364 -0.826079654 0.032652439
173376.030161123 -0.252165939 1.891322249 0.601989594 0.535437646 -0.110665939 -0.836869768 0.026618951
173376.063495073 -0.269471685 1.969531815 0.609799978 0.525308709 -0.107028949 -0.843869967 0.021887069
173376.096829022 -0.288132221 2.049384841 0.614792751 0.520295883 -0.107746753 -0.846925234 0.020011980
173376.130162971 -0.308989287 2.131226843 0.618814859 0.513220952 -0.109653850 -0.851063320 0.016477626
173376.163496920 -0.332002268 2.214176143 0.622297593 0.504351877 -0.109628258 -0.856422967 0.012269102
173376.196830869 -0.357223093 2.297155589 0.625008093 0.495425598 -0.108449651 -0.861782357 0.011104910
173376.230164819 -0.385082286 2.378750951 0.626099051 0.489961116 -0.104562190 -0.865265373 0.017907718
173376.263498768 -0.415400183 2.458509087 0.624498253 0.494683069 -0.095953705 -0.863202191 0.031040700
173376.296832717 -0.448007109 2.537044556 0.620548379 0.506162842 -0.085096375 -0.856997731 0.045963831
173376.330166666 -0.483120993 2.615180943 0.615448183 0.518157832 -0.073521708 -0.850201099 0.057141149
173376.363500616 -0.520746185 2.693788429 0.609994177 0.526923968 -0.063228965 -0.845132482 0.064064956
173376.396834565 -0.560867595 2.773225423 0.604292429 0.533039888 -0.054742582 -0.841667056 0.066845299
173376.430168514 -0.603412713 2.852856545 0.597422354 0.540947144 -0.045201935 -0.837313925 0.065102716
173376.463502463 -0.648758695 2.934057917 0.590055913 0.548175033 -0.038852831 -0.833296089 0.060101742
173376.496836412 -0.681560916 3.056991445 0.595141541 0.550813063 -0.038897410 -0.832175161 0.050758855
173376.530170362 -0.732841379 3.143622196 0.588456752 0.554540251 -0.034988456 -0.830377085 0.041651106
173376.563504311 -0.787482792 3.232317348 0.580230228 0.561814992 -0.033165768 -0.825913692 0.033623199
173376.596838260 -0.844930529 3.323386128 0.570726233 0.573740518 -0.034909546 -0.817796144 0.028506269
173376.630172209 -0.892423739 3.436134088 0.563918741 0.582828773 -0.040302701 -0.811101806 0.028287347
173376.663506158 -0.956345820 3.532021742 0.555472063 0.586667145 -0.042894754 -0.808173853 0.028926191
173376.696840108 -1.032777694 3.619769490 0.542987302 0.587053673 -0.043706876 -0.807978361 0.025073140
173376.730174057 -1.100270733 3.720326238 0.534305868 0.584970966 -0.045112493 -0.809617951 0.017105715
173376.763508006 -1.168499283 3.823010955 0.524956961 0.581139127 -0.045807219 -0.812482839 0.007116894
173376.796841955 -1.236366900 3.927945410 0.514223902 0.578814842 -0.048292989 -0.814026902 0.001169897
173376.830175905 -1.303338365 4.035462642 0.502004418 -0.578659799 0.052492896 0.813874699 0.002303866
173376.863509854 -1.368497674 4.146249515 0.489085328 -0.577765070 0.055967781 0.814239581 0.008308760
173376.896843803 -1.430894574 4.260369454 0.475301427 -0.576660747 0.060491955 0.814551820 0.017562423
173376.930177752 -1.490458737 4.376684602 0.459899039 -0.578026736 0.066836029 0.812791765 0.028063926
173376.963511701 -1.546993856 4.494548920 0.442871212 -0.583105126 0.076411873 0.807956362 0.036826011
173376.996845651 -1.563227846 4.562912359 0.419151754 -0.588129998 0.086046399 0.802966610 0.044087932
173377.030179600 -1.613299869 4.682141577 0.402134284 -0.592385111 0.097102488 0.798174752 0.050675948
173377.063513549 -1.660275599 4.802575854 0.385825139 -0.596357120 0.106428097 0.793741037 0.054830758
173377.096847498 -1.704081575 4.924046713 0.370282335 -0.600214236 0.114298160 0.789540501 0.057485637
173377.130181447 -1.744418836 5.045705318 0.355479741 -0.604508884 0.120175638 0.785481970 0.056079406
