#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
26977738114238,113982,-0.169597656,-0.206355244,-1.40035105,0.000849688426,-0.883121908,0.0148290955,-0.468908459
26977754822050,113997,-0.169602692,-0.206375152,-1.40039504,0.000850428594,-0.88312763,0.0148296636,-0.468897551
26977771446946,114015,-0.169615239,-0.206369027,-1.40041447,0.000856052269,-0.883125424,0.0148410676,-0.468901575
26977788133040,114031,-0.169613078,-0.206378564,-1.40045762,0.000847050804,-0.883133948,0.0148466267,-0.468885154
26977805714186,114048,-0.169631064,-0.206378818,-1.40048707,0.000842324866,-0.883139193,0.014845632,-0.468875408
26977821499967,114064,-0.169644117,-0.206395626,-1.40054476,0.000840287132,-0.88314873,0.0148547115,-0.46885702
26977838121321,114081,-0.169670835,-0.206394553,-1.40057313,0.000843001064,-0.883152127,0.0148612512,-0.468850583
26977854783873,114097,-0.169677019,-0.20639196,-1.40061164,0.000837306783,-0.883156478,0.0148659581,-0.468842179
26977871452832,114114,-0.169675991,-0.206394002,-1.40066719,0.000837665342,-0.883164823,0.0148671055,-0.468826443
26977888126946,114131,-0.169685006,-0.206398115,-1.40069258,0.000839234679,-0.883169413,0.014879223,-0.468817323
26977904785332,114147,-0.16967535,-0.206433132,-1.40074503,0.000830267149,-0.883175075,0.0148972459,-0.468806148
26977921449342,114164,-0.169690341,-0.206435487,-1.40076315,0.000832711696,-0.883173943,0.0148938876,-0.468808472
26977938109863,114180,-0.169690698,-0.206446171,-1.40080643,0.000830154982,-0.883177519,0.0148958014,-0.468801558
26977954878092,114197,-0.169689462,-0.206457734,-1.40086043,0.000822749222,-0.883185446,0.0149158472,-0.46878615
26977971446529,114213,-0.169690996,-0.206472456,-1.40089393,0.000826769916,-0.883187175,0.0149134798,-0.468782932
26977988124759,114229,-0.169673353,-0.20650892,-1.40095294,0.000824007089,-0.883195341,0.0149182715,-0.468767434
26978004787311,114247,-0.169677183,-0.206507102,-1.40098011,0.00082047371,-0.883201957,0.0149194552,-0.468754858
26978021466425,114263,-0.169663966,-0.206502497,-1.4010123,0.000815058767,-0.883204818,0.0149186617,-0.468749523
26978038129238,114280,-0.169662029,-0.206490144,-1.40103245,0.000815586478,-0.883205652,0.0149170943,-0.468747973
26978054782363,114296,-0.169657245,-0.206518888,-1.40106571,0.000811088132,-0.883211553,0.0149216391,-0.468736589
26978071474863,114312,-0.169644058,-0.206563115,-1.40111303,0.0008008515,-0.883217454,0.0149318762,-0.468725383
26978088109082,114329,-0.169653207,-0.206562251,-1.40113401,0.000803447561,-0.883220673,0.0149285775,-0.468719333
26978104788144,114346,-0.169658989,-0.206558853,-1.40116894,0.00080551859,-0.88322264,0.0149275064,-0.468715608
26978121443821,114362,-0.169668794,-0.206550509,-1.4011879,0.000792588165,-0.883223355,0.0149256885,-0.468714446
26978138137988,114379,-0.169627503,-0.206588075,-1.40123069,0.000789321959,-0.88323009,0.0149221225,-0.468701839
26978154781634,114395,-0.169592768,-0.206619576,-1.40126479,0.00079226552,-0.883231342,0.014926455,-0.468699366
26978171444290,114412,-0.169602826,-0.206604317,-1.40126824,0.000796031847,-0.883233547,0.0149252247,-0.468695283
26978188201738,114428,-0.169605747,-0.206595451,-1.40127957,0.000792972336,-0.883238733,0.0149296792,-0.46868521
26978205221321,114445,-0.169621125,-0.206572115,-1.40127635,0.000787336612,-0.8832407,0.0149195455,-0.468681991
26978222169081,114463,-0.169594169,-0.206586912,-1.4012934,0.000785113312,-0.883243382,0.0149184437,-0.468676865
26978238236738,114478,-0.169562683,-0.206608891,-1.40131378,0.000782571558,-0.883246899,0.0149241025,-0.4686701
26978254777259,114494,-0.169561163,-0.206607506,-1.4013164,0.000780689355,-0.883252203,0.0149269151,-0.468660057
26978271448665,114512,-0.169569612,-0.206599668,-1.40131152,0.00077609095,-0.883253157,0.0149195734,-0.468658477
26978288108821,114528,-0.169575796,-0.206587106,-1.40129852,0.000776004163,-0.883249521,0.0149174025,-0.468665361
26978304805331,114544,-0.169550747,-0.206610814,-1.40130067,0.000782420975,-0.88325423,0.014917843,-0.46865651
26978321445852,114561,-0.16953218,-0.20662649,-1.40129566,0.00078169012,-0.883260667,0.0149080828,-0.468644679
26978338106894,114578,-0.169531852,-0.206618562,-1.4012779,0.000770346087,-0.883265853,0.0148974014,-0.468635142
26978354778769,114595,-0.169536352,-0.206604362,-1.40125859,0.000774838147,-0.883264005,0.0149054192,-0.46863842
26978371463300,114611,-0.169531241,-0.206604257,-1.40124595,0.000778864254,-0.883263588,0.0149120176,-0.468639046
26978388132258,114627,-0.169515461,-0.206618518,-1.40124059,0.000779855938,-0.883267999,0.0149066532,-0.46863094
26978404787831,114644,-0.169518411,-0.206612587,-1.4012208,0.000776355679,-0.883271575,0.0149036013,-0.468624204
26978421479550,114660,-0.169528753,-0.20660156,-1.40119183,0.000775450957,-0.883273363,0.014900038,-0.468621045
26978438117206,114677,-0.169544235,-0.206584573,-1.40115976,0.000781647686,-0.883275092,0.0148943765,-0.468617767
26978454779550,114693,-0.16953215,-0.206589907,-1.4011333,0.000782778778,-0.883275628,0.0148902973,-0.468616962
26978471455383,114710,-0.169519871,-0.206600562,-1.4011054,0.000771570951,-0.883278668,0.0148863634,-0.46861136
26978488112519,114727,-0.169541627,-0.206591517,-1.40108001,0.000774223881,-0.883279026,0.0148859359,-0.468610793
26978504817206,114743,-0.169561535,-0.206594408,-1.4010601,0.000779049005,-0.883285046,0.0148832817,-0.468599439
26978521447936,114760,-0.169582888,-0.206585526,-1.40103137,0.000780194125,-0.883286417,0.0148741193,-0.468597263
26978538111685,114776,-0.169574887,-0.206596017,-1.40100861,0.00077575905,-0.88329035,0.014869486,-0.468589962
26978554870019,114792,-0.169567168,-0.206611425,-1.40098786,0.000774689892,-0.883293748,0.0148723638,-0.468583435
26978571446633,114810,-0.169593781,-0.206606522,-1.40096772,0.000779016118,-0.883292198,0.0148750246,-0.468586177
26978588114706,114826,-0.16962719,-0.20660685,-1.40096688,0.000783174532,-0.883297384,0.0148732578,-0.46857664
26978604807935,114842,-0.169641525,-0.206610352,-1.40095186,0.000784180418,-0.883298218,0.0148710357,-0.46857509
26978621470123,114859,-0.169625059,-0.206617787,-1.40092385,0.000783831172,-0.883299649,0.0148719167,-0.468572289
