#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
564420557000,0.023435816,0.641289190,-0.052197953,-9.871293445,0.217872351,-1.259350073
564421563000,0.023435816,0.643419719,-0.054328482,-9.880870251,0.210689746,-1.235408057
564422569000,0.024501080,0.646615513,-0.055393747,-9.911994873,0.210689746,-1.168370410
564423576000,0.024501080,0.649811306,-0.055393747,-9.935936890,0.208295544,-1.168370410
564424582000,0.024501080,0.651941835,-0.057524275,-9.904812268,0.225054956,-1.170764612
564425588000,0.023435816,0.653007099,-0.057524275,-9.895235461,0.272938989,-1.177947217
564426594000,0.023435816,0.654072364,-0.056459011,-9.916783276,0.325611426,-1.127668982
564427600000,0.024501080,0.655137628,-0.055393747,-9.967061511,0.335188232,-1.034295117
564428607000,0.026631609,0.655137628,-0.053263218,-10.031704956,0.294486804,-1.031900916
564429613000,0.026631609,0.655137628,-0.051132689,-10.081983191,0.248996973,-0.991199487
564430619000,0.024501080,0.653007099,-0.051132689,-10.122684619,0.241814368,-0.981622681
564431625000,0.024501080,0.650876570,-0.052197953,-10.144232434,0.251391174,-0.955286462
564432631000,0.024501080,0.649811306,-0.053263218,-10.180145459,0.237025964,-0.916979236
564433637000,0.023435816,0.647680777,-0.054328482,-10.204087476,0.210689746,-0.916979236
564434644000,0.023435816,0.643419719,-0.054328482,-10.225635291,0.193930334,-0.943315454
564435650000,0.023435816,0.639158662,-0.054328482,-10.194510669,0.193930334,-0.938527051
564436656000,0.025566344,0.634897604,-0.055393747,-10.170568652,0.241814368,-0.984016882
564437662000,0.027696873,0.631701811,-0.057524275,-10.153809241,0.237025964,-1.077390747
564438668000,0.029827402,0.628506017,-0.057524275,-10.165780249,0.189141931,-1.106121167
564439674000,0.030892667,0.625310224,-0.056459011,-10.259154114,0.160411511,-1.022324109
564440681000,0.030892667,0.621049166,-0.056459011,-10.290278735,0.119710083,-0.962469067
564441687000,0.031957931,0.616788108,-0.056459011,-10.321403357,0.064643445,-1.024718311
564442693000,0.033023195,0.613592315,-0.059654804,-10.352527979,0.055066638,-1.046266125
564443699000,0.034088460,0.610396522,-0.061785333,-10.347739575,0.062249243,-1.024718311
564444705000,0.036218991,0.605070200,-0.063915862,-10.335768567,0.052672437,-1.046266125
564445711000,0.039414784,0.597613349,-0.064981126,-10.309432349,0.064643445,-1.115697974
564446718000,0.041545313,0.594417555,-0.067111655,-10.268730920,0.095768066,-1.144428394
564447724000,0.041545313,0.591221762,-0.067111655,-10.259154114,0.088585461,-1.094150159
564448730000,0.042610577,0.588025969,-0.067111655,-10.283096130,0.083797058,-1.098938562
564449736000,0.044741102,0.584830175,-0.067111655,-10.290278735,0.138863696,-1.175553015
564450742000,0.044741102,0.581634382,-0.066046391,-10.299855542,0.167594116,-1.216254443
564451748000,0.044741102,0.577373324,-0.066046391,-10.314220752,0.143652100,-1.199495032
564452755000,0.046871631,0.575242795,-0.064981126,-10.335768567,0.141257898,-1.233013855
564453761000,0.046871631,0.574177531,-0.064981126,-10.340556970,0.172382520,-1.256955872
564454767000,0.046871631,0.570981738,-0.066046391,-10.386046802,0.162805713,-1.187524023
564455773000,0.047936895,0.568851209,-0.067111655,-10.419565625,0.129286890,-1.209071838
564456779000,0.050067424,0.567785944,-0.068176920,-10.388441003,0.210689746,-1.247379065
564457785000,0.051132689,0.564590151,-0.068176920,-10.366893188,0.308852014,-1.189918225
564458792000,0.051132689,0.559263829,-0.069242184,-10.338162769,0.296881006,-1.206677637
564459798000,0.051132689,0.555002738,-0.069242184,-10.335768567,0.275333191,-1.206677637
564460804000,0.052197953,0.552872209,-0.069242184,-10.366893188,0.260967981,-1.156399402
564461810000,0.053263218,0.551806945,-0.069242184,-10.407594617,0.253785376,-1.165976208
564462816000,0.052197953,0.550741680,-0.070307453,-10.453084448,0.239420166,-1.165976208
564463822000,0.050067424,0.548611151,-0.072437982,-10.421959827,0.263362183,-1.168370410
564464829000,0.045806367,0.545415358,-0.073503246,-10.383652600,0.277727393,-1.125274780
564465835000,0.044741102,0.542219565,-0.073503246,-10.364498987,0.265756384,-1.127668982
564466841000,0.045806367,0.540089036,-0.073503246,-10.371681592,0.299275208,-1.185129822
564467847000,0.046871631,0.537958507,-0.074568511,-10.383652600,0.280121594,-1.156399402
564468853000,0.045806367,0.535827978,-0.077764304,-10.369287390,0.263362183,-1.115697974
564469860000,0.045806367,0.532632185,-0.080960097,-10.357316382,0.318428821,-1.118092175
564470866000,0.043675842,0.529436391,-0.080960097,-10.381258398,0.328005627,-1.091755957
564471872000,0.042610577,0.527305863,-0.080960097,-10.393229407,0.299275208,-1.084573352
564472878000,0.040480049,0.526240598,-0.080960097,-10.330980164,0.287304199,-1.091755957
564473884000,0.038349520,0.524110069,-0.082025362,-10.309432349,0.323217224,-1.161187805
564474890000,0.038349520,0.521979540,-0.084155890,-10.254365710,0.349553442,-1.201889233
564475897000,0.037284255,0.517718483,-0.086286419,-10.165780249,0.320823022,-1.199495032
564476903000,0.035153726,0.514522689,-0.087351684,-10.093954199,0.366312854,-1.244984863
564477909000,0.035153726,0.512392160,-0.087351684,-10.117896216,0.411802686,-1.278503687
564478915000,0.035153726,0.512392160,-0.087351684,-10.156203442,0.361524451,-1.244984863
564479921000,0.034088460,0.512392160,-0.088416940,-10.151415039,0.320823022,-1.235408057
564480927000,0.033023195,0.512392160,-0.088416940,-10.168174451,0.361524451,-1.280897888
564481934000,0.033023195,0.510261632,-0.086286419,-10.127473022,0.356736047,-1.249773267
564482940000,0.034088460,0.508131103,-0.086286419,-10.053252771,0.308852014,-1.264138477
564483946000,0.034088460,0.508131103,-0.086286419,-10.050858569,0.325611426,-1.321599316
564484952000,0.033023195,0.508131103,-0.085221155,-10.065223779,0.316034619,-1.285686292
564485958000,0.029827402,0.508131103,-0.085221155,-10.062829578,0.301669409,-1.256955872
