# timestamp tx ty tz qx qy qz qw
115.516041000 -23.744230074 -153.071750787 -30.007298865 -0.865150604 -0.295676158 0.298315942 0.274039485
115.549374000 -24.018817833 -154.396488006 -30.374454098 -0.870509596 -0.297761385 0.278249052 0.275914236
115.582707000 -24.297444239 -155.730241923 -30.743859060 -0.873591242 -0.300621478 0.263583172 0.277468884
115.616040000 -24.579668487 -157.072976875 -31.115654460 -0.875161518 -0.303654902 0.253725692 0.278404906
115.649373000 -24.865358954 -158.424425320 -31.490199643 -0.875314677 -0.307157283 0.248723912 0.278594750
115.682706000 -25.154706898 -159.784596925 -31.867764797 -0.874161629 -0.311464422 0.248681101 0.277469045
115.716039000 -25.447640893 -161.153165648 -32.248738184 -0.872219016 -0.316613518 0.251008265 0.275653260
115.749372000 -25.744106350 -162.530052748 -32.633806325 -0.870026282 -0.322989503 0.254707463 0.271764894
115.782705000 -26.022312589 -163.931084210 -33.036385151 -0.867903945 -0.329421778 0.258757038 0.266962224
115.816038000 -26.341912785 -165.353790811 -33.454765151 -0.866271449 -0.335213315 0.261252950 0.262588473
115.849371000 -26.647379195 -166.756695697 -33.852581445 -0.864061361 -0.341091282 0.265815244 0.257676073
115.882704000 -26.955663298 -168.167280994 -34.253647198 -0.861547300 -0.346578010 0.271377953 0.252930699
115.916037000 -27.201736614 -169.598940531 -34.664511847 -0.858843888 -0.351447834 0.277918118 0.248260179
115.949370000 -27.638749298 -170.990417708 -35.051750886 -0.856587944 -0.355421039 0.283191100 0.244409041
115.982703000 -31.058934010 -171.862734885 -35.241860743 -0.859099169 -0.345661628 0.285665194 0.246702358
116.016036000 -31.404466429 -173.297999238 -35.654306429 -0.857943359 -0.349504863 0.286351257 0.244504604
116.049369000 -31.751648302 -174.742621130 -36.070287280 -0.857153838 -0.352109734 0.285585511 0.244431890
116.082702000 -32.099813140 -176.194859869 -36.488851262 -0.856378176 -0.354051375 0.283721714 0.246507672
116.116035000 -32.448431572 -177.654925370 -36.909897259 -0.856116543 -0.355699699 0.280039856 0.249238577
116.149368000 -32.128111667 -179.303507940 -37.392922502 -0.855662780 -0.360363296 0.274822284 0.249904409
116.182701000 -32.471758918 -180.787895782 -37.819596726 -0.856711057 -0.362625969 0.268387733 0.250033192
116.216034000 -32.814628879 -182.275031685 -38.245190684 -0.857611461 -0.365165575 0.263068746 0.248900622
116.249367000 -33.182835110 -183.741340368 -38.644144920 -0.858450911 -0.367281412 0.259107671 0.247041723
116.282700000 -33.528376272 -185.247346927 -39.070106497 -0.858785418 -0.369194914 0.258486902 0.243653941
116.316033000 -33.875292601 -186.762341436 -39.495968851 -0.858880383 -0.370577402 0.260784226 0.238722566
116.349366000 -34.223128888 -188.286113144 -39.921997457 -0.859088084 -0.370458687 0.264981865 0.233479415
116.382699000 -34.571427194 -189.817853646 -40.348821230 -0.859633148 -0.368443424 0.270122494 0.228722827
116.416032000 -34.919886058 -191.356924686 -40.777149184 -0.860803340 -0.364476905 0.274340164 0.225636148
116.449365000 -36.111548820 -192.813411238 -41.220418223 -0.863924184 -0.355020929 0.275924632 0.226849603
116.482698000 -36.468123941 -194.366855565 -41.654492826 -0.866328398 -0.347765831 0.276350215 0.228395693
116.516031000 -36.824665763 -195.927257605 -42.091638456 -0.868929771 -0.340435851 0.274716237 0.231506961
116.549364000 -34.911096678 -197.659012836 -42.422642129 -0.869026964 -0.341299651 0.273303427 0.231542480
116.582697000 -35.246079140 -199.230941418 -42.864702900 -0.871358838 -0.333760067 0.269493533 0.238141195
116.616030000 -34.927669881 -200.844289854 -43.275916257 -0.873369607 -0.327403015 0.264792913 0.244780532
116.649363000 -35.257164077 -202.432007398 -43.728103432 -0.874843733 -0.318031642 0.262406014 0.254258531
116.682696000 -35.587358566 -204.028619923 -44.186573103 -0.875976053 -0.308273746 0.260873699 0.263776732
116.716029000 -35.918054961 -205.632035629 -44.650518074 -0.876805653 -0.296896645 0.259822701 0.274875231
116.749362000 -36.249867429 -207.242327911 -45.120112579 -0.876410100 -0.286258206 0.260713140 0.286339369
116.782695000 -36.582458491 -208.859962588 -45.595441729 -0.875194765 -0.276790755 0.263504718 0.296624789
116.816028000 -36.915883028 -210.485162851 -46.076158232 -0.873206509 -0.267346135 0.267815343 0.307101577
116.849361000 -37.249934189 -212.118419097 -46.561919356 -0.870873176 -0.258148390 0.273076611 0.316809856
116.882694000 -37.584599243 -213.759763149 -47.052525347 -0.867935933 -0.249696415 0.278917705 0.326410524
116.916027000 -37.920089716 -215.409300360 -47.548215110 -0.864648648 -0.242545565 0.284983126 0.335170079
116.949360000 -38.256413772 -217.067127899 -48.048936073 -0.861534169 -0.235631802 0.291086158 0.342790573
116.982693000 -38.593237128 -218.733227171 -48.554355896 -0.858454974 -0.228528633 0.297033880 0.350143678
117.016026000 -38.930668121 -220.407841981 -49.064398847 -0.855389095 -0.222090347 0.303161243 0.356480903
117.049359000 -39.268877457 -222.090918210 -49.579157867 -0.852054876 -0.215204478 0.310351695 0.362451855
117.082692000 -39.607499079 -223.782214269 -50.098502861 -0.848320774 -0.206505490 0.317883940 0.369671676
117.116025000 -39.946859932 -225.481937826 -50.622540449 -0.844009064 -0.197241460 0.326511766 0.377007391
117.149358000 -40.287255992 -227.190137234 -51.151268518 -0.838844571 -0.187966738 0.336500930 0.384415680
117.182691000 -40.628600906 -228.906512170 -51.684777461 -0.833276172 -0.177624078 0.346063603 0.392861923
117.216024000 -40.971210285 -230.630803237 -52.223216369 -0.827995077 -0.166526785 0.354177496 0.401561058
117.249357000 -41.315272304 -232.363010581 -52.766449209 -0.823749242 -0.154735114 0.359401006 0.410274478
117.282690000 -41.660588936 -234.103388647 -53.314223442 -0.821183841 -0.142007249 0.361162357 0.418393107
117.316023000 -42.007555140 -235.852149562 -53.866148983 -0.819165925 -0.128536752 0.361435716 0.426391504
