# timestamp tx ty tz qx qy qz qw
100005.516141000 0.110492918 -0.062464565 0.066395008 0.864766227 -0.015321786 -0.501670353 0.016476426
100005.549474000 0.104329516 -0.088730569 0.068929242 0.863169244 -0.011922721 -0.504714910 0.007717834
100005.582807000 0.103400759 -0.115420144 0.071780497 0.858495734 -0.016386803 -0.512551227 0.002790596
100005.616140000 0.110216665 -0.126083078 0.072934904 0.856665828 -0.016421441 -0.515610237 0.000281299
100005.649473000 0.122267934 -0.141178225 0.074248783 -0.852645127 0.020290615 0.522064497 0.005765416
100005.682806000 0.134569993 -0.157154343 0.075760564 -0.848013292 0.025674817 0.529211322 0.012232636
100005.716139000 0.145495028 -0.173099853 0.077565721 -0.842684844 0.021619676 0.537809094 0.013274821
100005.749472000 0.155736457 -0.189556988 0.079376270 -0.837562500 0.020153022 0.545792025 0.013927641
100005.782805000 0.165937130 -0.206227007 0.080980030 -0.832142338 0.022561246 0.553913643 0.014484357
100005.816138000 0.177408559 -0.223013465 0.082080692 -0.826863816 0.026724139 0.561557097 0.015351785
100005.849471000 0.189265946 -0.240091772 0.082807213 -0.825243716 0.032833328 0.563458471 0.020231966
100005.882804000 0.201640256 -0.257698479 0.083050911 -0.824112451 0.036235381 0.564648020 0.026424966
100005.916137000 0.214711743 -0.276112757 0.083200668 -0.823865637 0.036505253 0.564613696 0.033528399
100005.949470000 0.228483263 -0.295870361 0.082917980 -0.823766805 0.038571451 0.564402966 0.037010618
100005.982803000 0.243150438 -0.316705417 0.082430795 -0.824569427 0.040499577 0.563055022 0.037604327
100006.016136000 0.258031068 -0.338088019 0.082180609 -0.826005629 0.039920958 0.561079996 0.036197468
100006.049469000 0.273178265 -0.359807128 0.082509089 -0.827805853 0.036831470 0.558817172 0.033230731
100006.082802000 0.288619120 -0.381307992 0.083388419 -0.828256054 0.032526499 0.558491908 0.031948790
100006.116135000 0.304105300 -0.402526807 0.084548268 -0.826802525 0.029637505 0.560772154 0.032462203
100006.149468000 0.319960471 -0.424080045 0.085148187 -0.824457368 0.029064563 0.564256245 0.032251981
100006.182801000 0.336511061 -0.445813512 0.085442892 -0.822141248 0.029692678 0.567573587 0.032593512
100006.216134000 0.353992435 -0.467440353 0.085249446 -0.820841185 0.031871951 0.569245070 0.034117132
100006.249467000 0.372759735 -0.489115725 0.084396591 -0.820817322 0.036000052 0.568904438 0.036203051
100006.282800000 0.392833502 -0.510820443 0.083092028 -0.821551673 0.041083225 0.567267021 0.039662895
100006.316133000 0.414373198 -0.532517022 0.081586158 -0.822648188 0.048104112 0.564688066 0.045424029
100006.349466000 0.437057373 -0.554510490 0.080112321 -0.823472208 0.056304009 0.562115282 0.052438446
100006.382799000 0.460782467 -0.576904095 0.078843109 -0.823691713 0.064496029 0.560122080 0.060294936
100006.416132000 0.485662619 -0.599852499 0.077661831 -0.823560012 0.073092121 0.558367649 0.068058924
100006.449465000 0.511609782 -0.623727319 0.076497109 -0.823394978 0.081898115 0.556497932 0.074989741
