#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
100039000000,0.00391652721,0.0019552801,-0.00310558179,0.0479116642,-0.0272578667,9.81517038
100040000000,0.0038216611,0.00221292165,-0.00293266342,0.0644377525,-0.0051448373,9.87390197
100041000000,0.00344369121,0.00226876357,-0.00221123465,0.0283959673,-0.0337347197,9.84991124
100042000000,0.00378071763,0.0018197072,-0.00308224016,0.0537957433,-0.0541342218,9.84948855
100043000000,0.00415376279,0.0020381542,-0.00242654977,0.0486597781,-0.00853461864,9.83275803
100044000000,0.0039844936,0.00141777678,-0.00327104814,0.00595466531,-0.0222540125,9.8309933
100045000000,0.0039566702,0.001831665,-0.00327175745,0.0278134346,-0.0300602592,9.8319594
100046000000,0.00349844317,0.00187510118,-0.0026749573,0.0255779624,-0.0200858184,9.85144814
100047000000,0.00429832148,0.00233786286,-0.00293409809,0.00627790682,-0.0184413088,9.8382277
100048000000,0.00375212095,0.00200143251,-0.00257127002,0.0214074886,-0.0459612771,9.83760747
100049000000,0.00395411984,0.0020758581,-0.00306577262,0.060016905,-0.0156028755,9.84815078
100050000000,0.00381872389,0.0022590697,-0.00249848876,0.0576466366,-0.0324746711,9.84807202
100051000000,0.00415668095,0.00186308417,-0.00254003607,0.0402173357,-0.0172366449,9.84714939
100052000000,0.00388386034,0.00251118881,-0.00339060174,0.0579325617,-0.00411772392,9.8594852
100053000000,0.00377116294,0.0015358879,-0.00270873852,0.018354941,0.0137534283,9.84002526
100054000000,0.00397769186,0.00178231464,-0.00274360476,0.0490017757,-0.0165671943,9.82082285
100055000000,0.00443745291,0.00248098378,-0.00332841632,0.0535074213,-0.0127722576,9.8536518
100056000000,0.004326271,0.00169492929,-0.00303943316,0.0374669138,-0.0383450613,9.83482824
100057000000,0.0039802209,0.00194487196,-0.00324352269,0.0501896738,-0.0122879794,9.82104178
100058000000,0.00429898769,0.00205699362,-0.00335742797,0.0629402679,-0.0185237793,9.84806821
100059000000,0.00430950318,0.00225796253,-0.00284109222,0.0307695066,-0.0125392636,9.8499651
100060000000,0.00355655308,0.00233148686,-0.00285771766,0.0282817798,-0.0184578413,9.87821366
100061000000,0.00362784032,0.00206513779,-0.00281964214,0.0200449625,-0.0191433087,9.8573005
100062000000,0.00407487156,0.00178086855,-0.00342288096,0.0169937081,-0.0167915314,9.86988201
100063000000,0.00399301713,0.00196123879,-0.00318417563,0.00323877147,-0.00331062069,9.84467283
100064000000,0.00368651694,0.00218796295,-0.00279657418,0.0588578681,-0.00786488357,9.87127711
100065000000,0.00430427758,0.00208326317,-0.00317705602,0.01327618,-0.032574102,9.83489088
100066000000,0.00400039262,0.00178341392,-0.0027152364,0.0421831857,-0.0292226845,9.84982626
100067000000,0.00443724681,0.00139898807,-0.00272669704,0.0320205899,-0.0548371127,9.84488672
100068000000,0.00370537194,0.00159576962,-0.0028721227,0.0348015439,-0.0381088145,9.84751484
100069000000,0.00402830632,0.00158287853,-0.00267946126,0.035590354,-0.0472063356,9.8393467
100070000000,0.00375884973,0.00211570245,-0.00294750456,0.0194860555,-0.0126137784,9.85795976
100071000000,0.00421829076,0.00244691644,-0.00268366256,0.0374895543,-0.0257284279,9.86305943
100072000000,0.00429730089,0.00182666249,-0.0029762609,0.00981728737,-0.027756977,9.85457052
100073000000,0.00374550563,0.00216100823,-0.00319948414,0.0360056073,-0.0205382196,9.86360959
100074000000,0.00427713281,0.00175484189,-0.00295931397,0.0378788644,-0.0333986521,9.84333976
100075000000,0.00402255456,0.00177452034,-0.0027705887,0.0412020397,-0.020611422,9.84354154
100076000000,0.00432179062,0.00188228111,-0.00284660557,0.0425084934,0.00839709697,9.85221517
100077000000,0.00428497773,0.0014592459,-0.0030259527,0.0167671089,-0.0150404928,9.84283281
100078000000,0.0039032781,0.00236778844,-0.00315248417,0.0264576093,-0.00844805431,9.83660883
100079000000,0.00413173963,0.00211459152,-0.00290792004,0.0250851582,-0.00101407145,9.81493235
100080000000,0.00378445744,0.00220442837,-0.00310156094,0.00329786226,-0.0410268915,9.83485331
100081000000,0.00383767555,0.00185626555,-0.0028607655,0.0533278229,-0.0192505613,9.85737348
100082000000,0.00395446103,0.0024506886,-0.00331787421,0.0448214915,-0.0291332333,9.86786233
100083000000,0.00386225408,0.00219852023,-0.00271914035,0.0257359425,-0.00870442103,9.84670999
100084000000,0.00380330008,0.00237396871,-0.00313420648,0.0249095212,-0.00687310376,9.84111968
100085000000,0.00376183745,0.00194907675,-0.00295459516,0.0235531404,-0.00692538383,9.83255391
100086000000,0.00366772355,0.00193185395,-0.00310702831,0.0456856963,-0.0217690699,9.83766509
100087000000,0.00350701025,0.00195353036,-0.00286158874,0.0483607711,-0.0439461975,9.82007952
100088000000,0.00384804711,0.00246279137,-0.00288758412,0.0562451506,-0.0442021889,9.85010517
100089000000,0.00411590644,0.00184173906,-0.00272418323,0.0547264485,-0.0194117609,9.86431934
100090000000,0.00367866264,0.00216187737,-0.00256047527,0.0261525947,-0.0541945376,9.84595291
100091000000,0.00379807628,0.00185389174,-0.00244335293,0.0356029553,-0.0103876297,9.82832462
100092000000,0.00387636848,0.00204971629,-0.00302280292,0.0243388626,-0.014785682,9.81882414
100093000000,0.00368143062,0.00164588401,-0.00283184562,0.0262987081,-0.0123416257,9.85511987
100094000000,0.00362778716,0.00196764598,-0.0026336912,0.0434777034,-0.0405273456,9.85804761
100095000000,0.00369886637,0.0022237652,-0.00324725407,0.00515171001,-0.0193309211,9.84398324
100096000000,0.00416641966,0.00238863691,-0.0030561269,0.0202170164,-0.0366474934,9.85417035
100097000000,0.00419922786,0.00245895875,-0.00276972601,0.0175976951,0.00410213776,9.83754029
100098000000,0.00424198605,0.00179252934,-0.0027776064,0.00189494464,-0.0359153864,9.83481714
100099000000,0.00379821489,0.00238783232,-0.00295822243,0.0339146691,-0.0169709385,9.84677186
100100000000,0.00439600318,0.0016803557,-0.00296322796,0.0541713782,-0.0339870749,9.82026542
100101000000,0.00369779107,0.00166885828,-0.00293847933,0.0243415829,-0.022208916,9.84163331
100102000000,0.0043912921,0.00186844734,-0.00277653855,0.0188551995,0.00732992889,9.84798911
100103000000,0.00394414756,0.00272399059,-0.00337224333,0.0205966212,-0.0348842862,9.84281927
100104000000,0.00403856711,0.00221449283,-0.00304069091,0.0195854857,-0.00878834692,9.84397957
100105000000,0.00414936288,0.00205552117,-0.00267573231,0.0185418256,-0.0416554474,9.84542657
100106000000,0.00345944944,0.00215828994,-0.00313442697,0.0232464856,-0.0157517157,9.83321006
100107000000,0.00374164329,0.00191170638,-0.00319733846,0.0399660797,-0.0300254297,9.82190415
100108000000,0.00412543614,0.00195130627,-0.00319740477,0.0252149062,-0.0115909121,9.84606626
100109000000,0.00430051105,0.00171582611,-0.00327340903,0.0140735512,-0.0552185582,9.85559046
100110000000,0.00392677567,0.0019774924,-0.00347369139,0.0159765906,-0.0150747278,9.84772114
100111000000,0.00379193045,0.00184314625,-0.00294992902,0.0274826411,-0.0234881142,9.85382704
100112000000,0.00373393317,0.00200766997,-0.00326821161,0.0719471546,-0.0300441265,9.87845681
100113000000,0.004280511,0.00235799793,-0.00319004754,0.0512184336,-0.0183024046,9.84940994
100114000000,0.0034073581,0.0026054185,-0.00306877211,0.0336210854,-0.0281130464,9.86473738
100115000000,0.00400459761,0.00203022564,-0.00270579651,-0.0031365844,-0.0158039484,9.83307329
100116000000,0.00363273574,0.00220455452,-0.00277722649,0.000761519114,-0.0139973489,9.86472912
100117000000,0.00386350382,0.00243299,-0.00306894207,0.0212395578,-0.0505981337,9.84886566
100118000000,0.00364989671,0.00179341274,-0.00297433893,0.0409787387,-0.014658151,9.84950825
100119000000,0.00401012067,0.00219698761,-0.0029783393,0.0285137448,-0.021877773,9.8586888
100120000000,0.00423396129,0.00223848485,-0.00282208986,0.035803078,-0.0284671563,9.82267965
100121000000,0.00404405408,0.00180932824,-0.0031402778,0.0170320357,-0.00271472069,9.84801643
100122000000,0.00398912809,0.00184380259,-0.00336143912,0.0197942331,-0.014351893,9.83558611
100123000000,0.00317138661,0.00228558995,-0.00300581668,0.0306599864,-0.0181556628,9.84764755
100124000000,0.00420321807,0.00203279372,-0.00364938762,0.014643959,0.0100818822,9.84686377
100125000000,0.00396072024,0.00175650161,-0.00368692524,0.0487779921,-0.0382321814,9.8636169
100126000000,0.00368959069,0.00219590611,-0.0031522514,0.0223098943,-0.0361546038,9.8469475
100127000000,0.00381584242,0.0020979584,-0.00345426837,0.0226557882,0.01120407,9.8588539
100128000000,0.00371577858,0.00217403203,-0.00317271196,0.0178957147,-0.0230335041,9.83464598
100129000000,0.00421444629,0.00207606603,-0.00342252793,0.0169217702,-0.0297754142,9.83597667
100130000000,0.00371929594,0.00200018021,-0.00316537415,0.0507981377,-0.00327859894,9.84184295
100131000000,0.00354332428,0.00182303116,-0.00292807456,0.0378103224,-0.0209495151,9.86630054
100132000000,0.00452313742,0.00194353886,-0.00281375256,0.0218632769,-0.0269693761,9.82814508
100133000000,0.00444824601,0.00237258836,-0.00243116529,0.0173888034,-0.0276609347,9.84511732
100134000000,0.00380187745,0.00235577,-0.00320425114,0.0534926978,0.00296882339,9.84293672
100135000000,0.00401031641,0.00174649883,-0.00309123002,0.0380029346,-0.0299862202,9.82983198
100136000000,0.00386984393,0.00208902149,-0.00328556981,0.0433509259,-0.0233864662,9.86197158
100137000000,0.00414758116,0.00127373801,-0.00345927093,0.0502691858,-0.0523049245,9.85073064
100138000000,0.00389919409,0.00216174524,-0.00237903987,0.00574834853,-0.0217123296,9.84211756
100139000000,0.00429282722,0.00140600121,-0.00345391781,0.013684887,-0.0148222104,9.8469256
100140000000,0.00386026493,0.00143616483,-0.00321445462,0.0127162014,-0.0374187892,9.84997347
100141000000,0.00377362363,0.00232745846,-0.00238767285,0.00418126403,-0.0324592651,9.84310554
100142000000,0.00456838771,0.00193897987,-0.00290527026,0.0372905616,-0.0447440012,9.86848639
100143000000,0.00414360475,0.00182140864,-0.00314468182,0.0466390401,-0.0174149631,9.86577412
100144000000,0.00407913112,0.00193616431,-0.00278658001,0.0255290707,-0.0312447594,9.86663725
100145000000,0.00403779949,0.00182841806,-0.00333516668,0.0306594508,-0.00425399015,9.87141984
100146000000,0.00396327518,0.00167807664,-0.00263991323,0.0571252196,-0.014560542,9.8367244
100147000000,0.00457285281,0.00202308299,-0.00362354627,0.0342295376,-0.0262991369,9.82299748
100148000000,0.00368872078,0.00230727988,-0.00284946504,0.0204018073,-0.0210384667,9.84842872
100149000000,0.00386240243,0.00193160326,-0.00333787419,0.03009339,-0.0309158029,9.81820741
100150000000,0.0038767703,0.00198352333,-0.00255294258,0.0339797645,-0.00817633359,9.83861025
100151000000,0.00469259215,0.0018977966,-0.00252716043,0.0516930874,-0.0466088524,9.83826649
100152000000,0.00401356542,0.00214001084,-0.00301411065,0.0372710675,-0.00084305799,9.84046279
100153000000,0.0043553182,0.0018255051,-0.00309592256,0.028579084,0.00179312444,9.84355619
100154000000,0.00400200453,0.00198338605,-0.00313897099,0.0408481312,-0.0125163866,9.86130075
100155000000,0.00397262517,0.00204724594,-0.00266481067,0.004838348,-0.0269755135,9.86237807
100156000000,0.00430290641,0.00158844525,-0.00310494428,0.0151611146,-0.0150122756,9.83743293
100157000000,0.004507238,0.00193181978,-0.00304861601,0.0215711403,-0.025719378,9.83748587
100158000000,0.00365839132,0.00213209889,-0.00316878738,0.00709135906,-0.0411319293,9.83438526
100159000000,0.00364490027,0.00180598913,-0.00295226491,0.022490226,-0.0226546056,9.83198777
100160000000,0.00409300811,0.00217527295,-0.00258744707,0.0278380492,-0.0336960102,9.87091703
100161000000,0.00407210651,0.00157564989,-0.00322964619,0.0152535851,-0.00556059436,9.85013709
100162000000,0.00388925868,0.0020597506,-0.00309219797,0.0296443912,-0.021149137,9.87020552
100163000000,0.00446790299,0.00233244593,-0.00315370191,0.00937355578,-0.0257841344,9.8477987
100164000000,0.00466617394,0.00222510304,-0.0030200371,0.0156959895,-0.0207769901,9.83750364
100165000000,0.00329231177,0.00188932528,-0.00312972943,0.0213681213,-0.0368741898,9.84491407
100166000000,0.00390315059,0.00220784558,-0.00320618506,0.0533292344,-0.0474443962,9.86040191
100167000000,0.00377656236,0.00196138284,-0.00303195396,0.0360853471,-0.00723619159,9.88595189
100168000000,0.00390397145,0.00152785704,-0.00293112626,0.0206809291,-0.0216443788,9.84689288
100169000000,0.0036489918,0.00196117047,-0.00294899562,0.00736822925,-0.021517894,9.86208473
100170000000,0.00418240869,0.00172218946,-0.00304804298,0.0291236492,-0.0273851643,9.84675258
100171000000,0.00420595248,0.00218682223,-0.00274155665,0.0409104303,-0.0293506545,9.82797968
100172000000,0.00433630688,0.00221599544,-0.00313643518,0.029691221,-0.0301069815,9.86997947
100173000000,0.00402370426,0.00208591855,-0.00284898668,0.0317343867,-0.0336480221,9.83043619
100174000000,0.00435603832,0.00188965007,-0.00274612548,0.0315348417,0.0114682976,9.83151939
100175000000,0.00356573039,0.00235614406,-0.0029484003,0.0158274037,0.0139069614,9.86882238
100176000000,0.0036279096,0.00187617923,-0.00300254889,0.0440909558,-0.0198640136,9.84473925
100177000000,0.00412629096,0.00188151035,-0.00261416993,0.00443291909,-0.0349557833,9.84704317
100178000000,0.00379288143,0.00232097176,-0.00303013592,0.0223640555,-0.01011427,9.86724357
100179000000,0.00392462601,0.00230092119,-0.00272130135,0.0173266349,0.00527915765,9.87244342
100180000000,0.00383165638,0.00201941569,-0.00301781273,0.0302289748,0.014498811,9.84546545
100181000000,0.00417898102,0.00164214746,-0.00268632071,0.0239564398,-0.02365935,9.82667479
100182000000,0.00383489583,0.00201523152,-0.00250735758,0.0415327048,-0.0252822895,9.84144361
100183000000,0.00390592893,0.00191861671,-0.00239942086,0.035900256,-0.0257717207,9.87464649
100184000000,0.00416257441,0.00220261133,-0.00277521558,0.0412561973,-0.000554473666,9.85717191
100185000000,0.00393991749,0.00161179611,-0.00294084447,0.06512297,-0.0371563926,9.81076111
100186000000,0.00387651985,0.00181402029,-0.00276810187,0.0124734267,-0.0185109491,9.86465142
100187000000,0.00366478347,0.00227346149,-0.00328210872,0.019237576,-0.0203463407,9.84533811
100188000000,0.00391959717,0.00225026512,-0.00306263895,0.0448648988,-0.0132606401,9.83094344
100189000000,0.00356257878,0.0019444161,-0.0027119941,0.0650423671,-0.0345236944,9.86603654
100190000000,0.00365025325,0.00181224982,-0.00313760959,0.00116346586,-0.014988691,9.83029043
100191000000,0.00329592611,0.0023808542,-0.0024096249,0.0230248025,-0.0286122271,9.83394022
100192000000,0.0040871594,0.00208811133,-0.00323686689,0.0377341565,-0.0237724359,9.83191025
100193000000,0.00399610277,0.00204471238,-0.00318984138,0.0278306762,-0.00779596884,9.85182176
100194000000,0.00397728013,0.00226017556,-0.00270408467,0.0296955261,-0.018274419,9.83566041
100195000000,0.004126711,0.00213075478,-0.00337407503,-0.003595638,-0.0418350047,9.86278958
100196000000,0.0038102822,0.00185147028,-0.00290499264,0.0316419601,-0.0103692997,9.85389544
100197000000,0.00384595758,0.00234985129,-0.00330617994,0.0334076381,0.00080164381,9.81181745
100198000000,0.00410049647,0.00253771446,-0.00334164596,0.032197531,0.00293725027,9.83137948
100199000000,0.00399477396,0.00202832131,-0.00265072076,-0.000496789602,-0.00299586533,9.8395549
100200000000,0.00400601828,0.00229884016,-0.00290788657,0.0259647375,-0.003985563,9.85909464
100201000000,0.0036894474,0.00172611614,-0.00310869021,0.0290152531,0.0277603276,9.81584026
100202000000,0.00386503123,0.00170795791,-0.00298840047,0.0331428655,-0.0230711495,9.88261189
100203000000,0.00409327304,0.00231765258,-0.00328824623,0.0235716747,-0.027279843,9.86148821
100204000000,0.00357056947,0.00198319588,-0.00331591181,0.0399052359,-0.0194263992,9.83724293
100205000000,0.0047770262,0.00235600569,-0.00355462332,0.0415877315,-0.0125410207,9.85445961
100206000000,0.0038663856,0.00225879958,-0.00377662723,0.03958383,-0.016434954,9.85024075
100207000000,0.00425776281,0.00189827301,-0.00314493973,0.00928565959,-0.0101062285,9.84983479
100208000000,0.0042649307,0.00170138836,-0.00275145475,0.0424894555,-0.0172153161,9.8195922
100209000000,0.00372181183,0.00218448829,-0.00301333648,0.0331548165,-0.0107135779,9.86290985
100210000000,0.00401459381,0.00207066572,-0.00317440346,0.0261528736,-0.0197426876,9.83886819
100211000000,0.0041298186,0.00214736892,-0.00339476038,0.0473784718,-0.0183252564,9.82944026
100212000000,0.0039551396,0.00211031042,-0.00294594647,0.0347275648,-0.0257829694,9.85085586
100213000000,0.00420306417,0.00234665176,-0.00290303144,-0.00567620047,-0.0186027445,9.85545189
100214000000,0.00380983455,0.00235738615,-0.0028017136,0.0508399714,-0.00630574855,9.83937601
100215000000,0.00404725012,0.00152341008,-0.00287435649,0.00261115396,-0.0364445724,9.86514064
100216000000,0.00394805625,0.00185513932,-0.00314048558,0.0457852744,-0.00953424399,9.84606171
100217000000,0.00395624127,0.00159046244,-0.00302305689,0.0344601471,0.0199405283,9.88765503
100218000000,0.00398264702,0.00182184046,-0.0029845103,0.0257137895,-0.0238030993,9.82044883
100219000000,0.00377023651,0.00182110534,-0.00315075325,0.0057024746,-0.0193139136,9.82761035
100220000000,0.00380649588,0.00184158208,-0.00309536803,0.0214894848,-0.0287731557,9.83704607
100221000000,0.00362036385,0.00231816094,-0.00300184268,0.0598579946,-0.00538091904,9.83731079
100222000000,0.00383245512,0.00205406916,-0.00260945009,0.0356612474,-0.00153641764,9.81664729
100223000000,0.00399045024,0.00204424035,-0.00315740601,0.0288009562,-0.0186420687,9.84618712
100224000000,0.00432760714,0.00203850008,-0.00307372195,0.0188575665,-0.0258978335,9.8566415
100225000000,0.0039678264,0.00188612281,-0.00286126619,0.0495617969,-0.0110555029,9.85841952
100226000000,0.00409452925,0.00200780563,-0.00327985528,0.0276651309,-0.00135125404,9.83285807
100227000000,0.00392824901,0.00273981634,-0.00328661506,0.0245631085,-0.0364043369,9.84125018
100228000000,0.00390896967,0.00177949319,-0.00259982225,0.0403606968,-0.0270931818,9.85256337
100229000000,0.00390369693,0.00155999157,-0.00295046529,0.0478380475,-0.0473154129,9.84452396
100230000000,0.00449479736,0.00187735796,-0.00264912311,0.0381580122,-0.0190517722,9.85408814
100231000000,0.00438058103,0.00209837608,-0.0031657466,0.0646081596,-0.0655787054,9.84328346
100232000000,0.00423351731,0.00195450473,-0.00293873173,0.0527740837,-0.00574513541,9.82157612
100233000000,0.00374353909,0.00191174289,-0.00259842111,0.0117427423,-0.0111318633,9.8495385
100234000000,0.0039229069,0.00186388808,-0.00292459295,0.0545304311,-0.0432219115,9.85495711
100235000000,0.00402208631,0.00213172133,-0.00268349128,0.0543281077,-0.0109148764,9.83190089
100236000000,0.00418900629,0.00148493613,-0.00260517391,0.0293452482,-0.0174106646,9.85080636
100237000000,0.00408177303,0.00255892525,-0.00315702013,0.0355430418,-0.019355361,9.82992525
100238000000,0.00399529996,0.00158463558,-0.00287404957,0.00477589362,-0.0125808609,9.84758524
100239000000,0.00422181174,0.00175817009,-0.00358577279,0.0405969154,-0.0877418144,9.84967777
100240000000,0.00463754443,0.00210369833,-0.00305218004,0.0319503021,0.0143828417,9.85286964
100241000000,0.00383806991,0.00189258092,-0.00290826628,0.0181933862,0.00292720268,9.82609489
100242000000,0.00448837291,0.00203415053,-0.00299002973,0.0312743395,-0.0429573416,9.82855043
100243000000,0.00432109748,0.00224902549,-0.00299279976,0.0250247382,-0.0149618554,9.83530788
100244000000,0.00428644589,0.00198395307,-0.00321706904,0.0451168519,-0.022021134,9.84052103
100245000000,0.00443288443,0.00165550789,-0.00307581075,0.0558182779,-0.022356865,9.8544041
100246000000,0.00396993873,0.00192657769,-0.00307640342,0.0459686885,-0.0240969042,9.84018744
100247000000,0.00410253947,0.00247939824,-0.00294988194,0.0370501788,-0.0179325018,9.87460665
100248000000,0.00405841641,0.00246472498,-0.00320546198,0.0582762072,-0.0213953633,9.86674386
100249000000,0.00442283976,0.00196404803,-0.00283820576,0.0234179228,-0.013018728,9.83220061
100250000000,0.00364324278,0.00154735587,-0.00323831785,0.0470527421,-0.00963097645,9.83582382
100251000000,0.00363433448,0.00156089356,-0.00293780116,0.0188968368,-0.0318152674,9.85464305
100252000000,0.00399768146,0.00231552419,-0.00274703325,0.0590259088,-0.0339241724,9.84548311
100253000000,0.00423662355,0.00251736986,-0.00359862424,0.0236464389,-0.0047668995,9.84840252
100254000000,0.00403994559,0.00204436798,-0.002504898,0.00815711398,-0.0407813061,9.82761677
100255000000,0.00419566209,0.00212851848,-0.00312218033,0.0529904619,-0.0148514348,9.84515888
100256000000,0.00396597912,0.00184267372,-0.00317219825,0.0414583628,-0.0274817084,9.84567146
100257000000,0.0044705208,0.00248088941,-0.0025353854,0.0314671963,-0.021503529,9.8276062
100258000000,0.00372371108,0.00152315644,-0.0030848172,0.0489451825,-0.021137178,9.83210614
100259000000,0.00385509972,0.00185436594,-0.00301342139,0.00314715975,-0.0179873899,9.85115279
100260000000,0.00375673651,0.00183241368,-0.0031302469,0.0391675991,-0.0250796043,9.87353298
100261000000,0.00391172914,0.00244110184,-0.00351222443,0.0269932202,-0.0164692192,9.85535311
100262000000,0.00360464232,0.00202898562,-0.00268354835,0.0342799389,-0.0192478046,9.82530251
100263000000,0.00386105757,0.00188661909,-0.00282715144,0.0362036842,-0.0213560606,9.84157091
100264000000,0.00415326678,0.00227948932,-0.00350851084,0.0465891021,-0.0116978769,9.8356647
100265000000,0.00364436681,0.00170310407,-0.00303692741,0.0346891389,-0.0287209118,9.8481445
100266000000,0.00411301654,0.00228680465,-0.00327106144,0.0210647928,-0.0280495092,9.83252617
100267000000,0.00429747188,0.00206226064,-0.00304122346,0.0336276231,-0.0273224088,9.85020769
100268000000,0.00346714951,0.00215063251,-0.00305602079,0.0132289585,-0.00301556825,9.871722
100269000000,0.00456368373,0.0017758232,-0.00313628754,0.00971710249,0.00638601447,9.8543499
100270000000,0.00390397102,0.0023044406,-0.00286322768,0.00622429453,-0.0194037357,9.81999543
100271000000,0.00395810374,0.00164456799,-0.00287796195,0.0444695622,-0.0184956912,9.85801574
100272000000,0.00432173157,0.00153947327,-0.00323799234,0.0284930089,-0.0328973789,9.82893961
100273000000,0.00357613478,0.00228760315,-0.00304079185,0.0350407957,-0.0111126368,9.84975718
100274000000,0.00348681347,0.00126253262,-0.00305469497,0.006599948,-0.0037791615,9.84455852
100275000000,0.00377524752,0.00210621358,-0.0029491952,0.0195657809,-0.0163983247,9.84836033
100276000000,0.00393875223,0.00208476844,-0.00323169475,0.0129304427,-0.00840947191,9.84915746
100277000000,0.00440509838,0.00205730602,-0.00281165279,0.0170362219,-0.0222893103,9.83141273
100278000000,0.00375719526,0.00244440689,-0.00311939686,0.0573296027,0.00194574462,9.87880186
100279000000,0.00399094334,0.00208153273,-0.00258523692,0.0264415004,-0.0170343657,9.847701
100280000000,0.00407924969,0.00202841331,-0.00289530045,-0.0042229098,-0.0428420297,9.82631232
100281000000,0.0041176262,0.00249718269,-0.00245747775,0.0594089983,-0.0195739856,9.82444764
100282000000,0.00416409401,0.00196125677,-0.00312999969,0.028985272,-0.01762292,9.85179172
100283000000,0.0038402996,0.00182973818,-0.00331392888,0.054199492,0.0038991364,9.84698539
100284000000,0.00407638439,0.00185962666,-0.0032524629,0.0108730688,-0.0242420374,9.83544774
100285000000,0.00393305452,0.00237593761,-0.00312338203,0.0239763164,-0.0589369763,9.85231286
100286000000,0.00407478393,0.00233399364,-0.00309290624,0.0276101004,-0.034215331,9.8790324
100287000000,0.00391572304,0.00175415723,-0.00280229891,0.0391001076,-0.0347688717,9.83699475
100288000000,0.00383792164,0.00198508811,-0.00282447061,0.0429240761,-0.00165342635,9.83232854
100289000000,0.00402267403,0.00196580955,-0.00331375816,0.0101935059,-0.0243933546,9.86240159
100290000000,0.00353410743,0.00210240586,-0.00310732174,0.0245182501,-0.00950822381,9.86213235
100291000000,0.00369538767,0.00171149905,-0.00296109218,0.0150507103,0.00813265938,9.85651311
