#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
3434786932438,23849,-0.0401596092,0.0286758374,0.0656556711,0.0309059601,-0.000250507495,0.022198692,0.999275744
3434803602959,23865,-0.040152479,0.0286692269,0.0656349063,0.0309066623,-0.000247958698,0.0222000163,0.999275684
3434820254209,23882,-0.0401680097,0.0286686476,0.0656016916,0.0309049878,-0.000250367273,0.0221990328,0.999275744
3434837277542,23899,-0.0401781052,0.02866772,0.0655697435,0.0309115294,-0.0002436785,0.0221955981,0.999275625
3434853595407,23915,-0.0401706286,0.0286502745,0.0655380413,0.0309182666,-0.000243065166,0.0221948046,0.999275446
3434870263376,23932,-0.0401620567,0.0286272541,0.065504171,0.030917,-0.000242529961,0.0221933182,0.999275506
3434886932334,23948,-0.0401645303,0.0286159571,0.0654970258,0.0309167001,-0.000240041161,0.0221976619,0.999275446
3434903706761,23965,-0.0401731879,0.028590316,0.0655229092,0.0309291873,-0.000232136968,0.0221992079,0.999275029
3434920328584,23982,-0.0401809923,0.0285745952,0.0655286238,0.0309406575,-0.000230903534,0.0222027376,0.999274552
3434936925199,23998,-0.0401766934,0.0285598543,0.0655209348,0.0309458729,-0.000229729412,0.0221981388,0.999274492
3434953602959,24014,-0.0401725918,0.0285459049,0.0655121207,0.0309467558,-0.000227088865,0.0221941005,0.999274611
3434970267959,24031,-0.0401824601,0.0285583008,0.0655196607,0.0309402645,-0.000223107068,0.0221919008,0.99927485
3434986930667,24048,-0.0401941352,0.0285784267,0.0655429214,0.0309399236,-0.000220792921,0.0222016964,0.999274611
3435003598740,24064,-0.0402056128,0.0285827219,0.0655440465,0.0309388135,-0.000222412724,0.022199912,0.999274731
3435020265146,24080,-0.0402224697,0.0285606477,0.0655455515,0.030942589,-0.000213336563,0.0221992806,0.999274611
3435037126501,24098,-0.0402380377,0.0285395514,0.0655427426,0.0309416465,-0.000208684083,0.0221992303,0.999274671
3435053596553,24114,-0.0402513929,0.0285608731,0.0655566454,0.0309355166,-0.000212829938,0.0222075246,0.999274671
3435070266292,24130,-0.0402662978,0.0285834968,0.0655775368,0.0309432652,-0.000208659418,0.0222134702,0.999274313
3435086979261,24147,-0.0402812921,0.0285862982,0.0655732527,0.0309493411,-0.000205668723,0.0222180262,0.999273956
3435103635303,24164,-0.0402962901,0.0285841487,0.0655716434,0.0309538711,-0.000206803932,0.0222228002,0.999273777
3435120283480,24180,-0.0403081141,0.0285826977,0.0655753464,0.0309583154,-0.00021123304,0.0222195033,0.999273717
