#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
2528307254000,-0.407996246,2.421346063,0.402669924,-9.854534033,-0.351947644,-9.071630090
2528308261000,-0.390952015,2.404301832,0.412257303,-9.859322437,-0.423773694,-9.071630090
2528309267000,-0.376038313,2.387257601,0.420779419,-9.837774622,-0.486022937,-9.074024292
2528310273000,-0.360059346,2.371278635,0.429301534,-9.816226807,-0.493205542,-9.119514124
2528311280000,-0.343015148,2.353169139,0.437823650,-9.821015210,-0.495599744,-9.196128577
2528312286000,-0.324905653,2.336124908,0.446345765,-9.806650000,-0.438138904,-9.251195215
2528313293000,-0.306796158,2.320145942,0.456998410,-9.775525378,-0.380678064,-9.337386475
2528314299000,-0.287621398,2.305232240,0.468716319,-9.742006555,-0.363918652,-9.402029919
2528315306000,-0.266316092,2.290318537,0.479368963,-9.756371765,-0.349553442,-9.409212524
2528316312000,-0.246076068,2.275404835,0.488956343,-9.789890588,-0.349553442,-9.411606726
2528317319000,-0.226901308,2.260491133,0.500674252,-9.785102185,-0.366312854,-9.354145886
2528318325000,-0.206661284,2.245577431,0.511326896,-9.792284790,-0.378283862,-9.366116895
2528319332000,-0.185355995,2.229598331,0.520914276,-9.787496387,-0.375889661,-9.416395129
2528320338000,-0.162985459,2.214684629,0.530501656,-9.761160168,-0.361524451,-9.394847314
2528321345000,-0.142745434,2.198705663,0.540089036,-9.742006555,-0.363918652,-9.423577734
2528322351000,-0.123570666,2.181661432,0.550741680,-9.746794958,-0.375889661,-9.473855969
2528323357000,-0.102265378,2.165682465,0.561394358,-9.739612354,-0.414196887,-9.471461768
2528324364000,-0.080960097,2.149703499,0.569916473,-9.727641345,-0.454898315,-9.464279163
2528325370000,-0.059654804,2.131594003,0.577373324,-9.715670337,-0.466869324,-9.442731348
2528326377000,-0.037284255,2.115615037,0.585895440,-9.684545715,-0.476446130,-9.430760339
2528327383000,-0.014913701,2.098570806,0.593352291,-9.662997900,-0.481234534,-9.425971936
2528328390000,0.007456851,2.081526575,0.600809142,-9.665392102,-0.493205542,-9.440337146
2528329396000,0.028762138,2.063417079,0.607200729,-9.619902271,-0.531512769,-9.481038574
2528330403000,0.050067424,2.045307584,0.614657580,-9.564835632,-0.555454785,-9.509768994
2528331409000,0.071372717,2.027198089,0.622114431,-9.548076221,-0.550666382,-9.512163196
2528332416000,0.094808526,2.011219122,0.628506017,-9.528922607,-0.514753357,-9.514557397
2528333422000,0.117179080,1.994174891,0.633832339,-9.490615381,-0.486022937,-9.519345801
2528334429000,0.138484368,1.975000131,0.640223926,-9.445125549,-0.493205542,-9.519345801
2528335435000,0.159789665,1.956890636,0.647680777,-9.387664709,-0.514753357,-9.528922607
2528336441000,0.181094937,1.939846405,0.653007099,-9.334992273,-0.521935962,-9.533711011
2528337448000,0.201334962,1.923867438,0.660463950,-9.318232861,-0.517147559,-9.560047229
2528338454000,0.222640250,1.907888472,0.666855537,-9.301473450,-0.529118567,-9.560047229
2528339461000,0.243945539,1.890844241,0.674312388,-9.253589417,-0.555454785,-9.569624036
2528340467000,0.266316092,1.874865274,0.679638710,-9.217676392,-0.574608398,-9.631873279
2528341474000,0.286556133,1.858886308,0.688160826,-9.212887988,-0.541089575,-9.646238489
2528342480000,0.306796158,1.842907341,0.695617677,-9.232041602,-0.517147559,-9.607931262
2528343487000,0.325970917,1.826928375,0.703074461,-9.239224207,-0.536301172,-9.595960254
2528344493000,0.345145677,1.810949408,0.709466048,-9.205705383,-0.526724365,-9.593566052
2528345500000,0.365385668,1.794970442,0.717988163,-9.203311182,-0.517147559,-9.550470422
2528346506000,0.385625693,1.781122004,0.725445014,-9.208099585,-0.526724365,-9.533711011
2528347513000,0.404800452,1.766208302,0.730771337,-9.212887988,-0.524330164,-9.543287817
2528348519000,0.422909948,1.748098806,0.733967130,-9.212887988,-0.507570752,-9.548076221
2528349526000,0.439954179,1.729989311,0.739293452,-9.224858997,-0.478840332,-9.557653027
2528350532000,0.458063674,1.712945080,0.744619774,-9.272743030,-0.459686719,-9.540893616
2528351538000,0.475107905,1.695900849,0.751011361,-9.282319836,-0.445321509,-9.536105212
2528352545000,0.493217401,1.680987147,0.757402947,-9.291896643,-0.423773694,-9.543287817
2528353551000,0.512392160,1.666073445,0.762729270,-9.332598071,-0.409408484,-9.528922607
2528354558000,0.528371127,1.647963949,0.768055592,-9.380482104,-0.411802686,-9.538499414
2528355564000,0.545415358,1.627723925,0.772316650,-9.428366138,-0.409408484,-9.552864624
2528356571000,0.562459622,1.609614430,0.777642972,-9.466673364,-0.359130249,-9.536105212
